t_ms,PWM,Presion_kPa
11560,180,-33.512
11570,180,-33.612
11580,180,-33.575
11590,180,-33.544
11600,180,-33.600
11610,180,-33.631
11620,180,-33.537
11630,180,-33.562
11640,180,-33.544
11650,180,-33.612
11660,180,-33.681
11670,180,-33.531
11680,180,-33.562
11690,180,-33.681
11700,180,-33.612
11710,180,-33.537
11720,180,-33.575
11730,180,-33.487
11740,180,-33.512
11750,180,-33.587
11760,180,-33.587
11770,180,-33.531
11780,180,-33.644
11790,180,-33.500
11800,180,-33.581
11810,180,-33.650
11820,180,-33.519
11830,180,-33.600
11840,180,-33.550
11850,180,-33.619
11860,180,-33.556
11870,180,-33.519
11880,180,-33.625
11890,180,-33.575
11900,180,-33.600
11910,180,-33.556
11920,180,-33.587
11930,180,-33.569
11940,180,-33.562
11950,180,-33.562
11960,180,-33.594
11970,180,-33.594
11980,180,-33.606
11990,180,-33.644
12000,180,-33.587
12010,180,-33.569
12020,180,-33.587
12030,180,-33.606
12040,180,-33.587
12050,180,-33.569
12060,180,-33.650
12070,180,-33.544
12080,180,-33.569
12090,180,-33.594
12100,180,-33.600
12110,180,-33.644
12120,180,-33.625
12130,180,-33.625
12140,180,-33.600
12150,180,-33.644
12160,180,-33.562
12170,180,-33.562
12180,180,-33.462
12190,180,-33.537
12200,180,-33.575
12210,180,-33.600
12220,180,-33.581
12230,180,-33.637
12240,180,-33.569
12250,180,-33.525
12260,180,-33.581
12270,180,-33.606
12280,180,-33.612
12290,180,-33.569
12300,180,-33.594
12310,180,-33.575
12320,180,-33.537
12330,180,-33.562
12340,180,-33.556
12350,180,-33.587
12360,180,-33.550
12370,180,-33.550
12380,180,-33.525
12390,180,-33.481
12400,180,-33.500
12410,180,-33.487
12420,180,-33.437
12430,180,-33.469
12440,180,-33.475
12450,180,-33.494
12460,180,-33.494
12470,180,-33.487
12480,180,-33.519
12490,180,-33.475
12500,180,-33.481
12510,180,-33.500
12520,180,-33.475
12530,180,-33.512
12540,180,-33.500
12550,180,-33.525
12560,180,-33.506
12570,180,-33.506
12580,180,-33.462
12590,180,-33.494
12600,180,-33.462
12610,180,-33.500
12620,180,-33.494
12630,180,-33.456
12640,180,-33.512
12650,180,-33.556
12660,180,-33.625
12670,180,-33.662
12680,180,-33.675
12690,180,-33.594
12700,180,-33.650
12710,180,-33.612
12720,180,-33.644
12730,180,-33.594
12740,180,-33.581
12750,180,-33.525
12760,180,-33.612
12770,180,-33.644
12780,180,-33.612
12790,180,-33.619
12800,180,-33.606
12810,180,-33.669
12820,180,-33.594
12830,180,-33.619
12840,180,-33.594
12850,180,-33.600
12860,180,-33.525
12870,180,-33.550
12880,180,-33.587
12890,180,-33.519
12900,180,-33.531
12910,180,-33.500
12920,180,-33.525
12930,180,-33.506
12940,180,-33.481
12950,180,-33.575
12960,180,-33.575
12970,180,-33.525
12980,180,-33.550
12990,180,-33.519
13000,180,-33.500
13010,180,-33.519
13020,180,-33.475
13030,180,-33.537
13040,180,-33.531
13050,180,-33.531
13060,180,-33.531
13070,180,-33.562
13080,180,-33.594
13090,180,-33.581
13100,180,-33.606
13110,180,-33.662
13120,180,-33.537
13130,180,-33.506
13140,180,-33.500
13150,180,-33.544
13160,180,-33.556
13170,180,-33.512
13180,180,-33.525
13190,180,-33.562
13200,180,-33.531
13210,180,-33.575
13220,180,-33.619
13230,180,-33.562
13240,180,-33.556
13250,180,-33.544
13260,180,-33.575
13270,180,-33.550
13280,180,-33.531
13290,180,-33.594
13300,180,-33.531
13310,180,-33.481
13320,180,-33.531
13330,180,-33.481
13340,180,-33.537
13350,180,-33.594
13360,180,-33.512
13370,180,-33.581
13380,180,-33.631
13390,180,-33.506
13400,180,-33.556
13410,180,-33.544
13420,180,-33.587
13430,180,-33.462
13440,180,-33.494
13450,180,-33.481
13460,180,-33.506
13470,180,-33.550
13480,180,-33.487
13490,180,-33.506
13500,180,-33.469
13510,180,-33.356
