t_ms,PWM,Presion_kPa
14140,250,-29.981
14150,249,-29.987
14160,247,-30.000
14170,252,-29.975
14180,254,-29.969
14190,250,-29.987
14200,253,-29.975
14210,239,-30.044
14220,255,-29.962
14230,237,-30.050
14240,245,-30.006
14250,240,-30.031
14260,250,-29.981
14270,248,-29.994
14280,249,-29.987
14290,240,-30.031
14300,247,-29.994
14310,253,-29.969
14320,247,-30.000
14330,245,-30.006
14340,244,-30.012
14350,253,-29.969
14360,243,-30.019
14370,251,-29.981
14380,244,-30.012
14390,251,-29.981
14400,242,-30.025
14410,253,-29.969
14420,247,-30.000
14430,250,-29.987
14440,240,-30.031
14450,251,-29.981
14460,250,-29.987
14470,250,-29.987
14480,247,-30.000
14490,254,-29.969
14500,249,-29.994
